ii	水	746691764
ij	浊	6235670
ik	溃	2680941
il	泗	4498023
im	油	165821176
in	沁	14794823
io	渡	74272000
ip	党	115181176
iq	沟	26312941
ir	汽	71988235
is	浦	50342117
it	少	386254117
iu	洋	75761411
iv	当	804282352
iw	没	437887058
ix	涨	70598117
iy	济	55704000
ja	晓	63051764
jb	最	1261035294
jc	坚	21646117
jd	晨	64640470
je	明	348522352
jf	时	844000000
jg	量	717896470
jh	早	277030588
ji	晃	24128470
jj	昌	44285176
jk	蝇	2949035
jl	曙	7357694
jm	遇	208517647
jn	电	601722352
jo	显	122131764
jp	蛇	39221176
jq	晚	192630588
jr	蚯	123124
js	果	103265882
jt	鉴	36143058
ju	暗	95818823
jv	归	242277647
jw	蛤	3584517
jx	昆	17177882
jy	影	356465882
ka	呀	392211764
kb	啊	460724705
kc	吧	640447058
kd	顺	89563294
ke	另	309797647
kf	叶	156884705
kg	号	1469552941
kh	足	214475294
ki	吵	23036235
kj	虽	59775058
kk	吕	25816470
kl	喂	32965647
km	员	383275294
kn	叫	441858823
ko	嘛	121138823
kp	喧	4299435
kq	兄	42795764
kr	听	659312941
ks	呆	71193882
kt	吃	512357647
ku	咬	39816941
kv	啸	13206117
kw	只	770522352
kx	哟	123124705
ky	唁	866837
la	轼	3395858
lb	囝	1638352
lc	轻	168800000
ld	因	298875294
le	男	512357647
lf	团	218447058
lg	车	838042352
lh	四	910527058
lj	辊	3753317
lk	回	1370258823
ll	田	86783058
lm	轴	23830588
ln	思	177736470
lo	辘	282988
lp	连	420014117
lq	罗	173764705
lr	斩	18568000
ls	困	35845176
lt	略	77052235
lu	较	239298823
lv	轨	10624470
lw	界	244263529
lx	累	83903529
ly	罚	42696470
ma	曲	194616470
mb	邮	94428705
mc	峻	7605929
md	央	41802823
me	骨	72881882
mf	财	66527058
mg	赋	15688470
mh	由	882724705
mi	峭	1777364
mj	则	489520000
mk	迥	7923670
ml	崭	1280894
mm	册	59874352
mn	岂	24922823
mo	赃	1459623
mp	迪	137025882
mq	见	746691764
mr	冈	10723764
ms	崧	1181600
mt	败	40313411
mu	赠	62356705
mw	内	954216470
mx	幽	35348705
my	丹	73676235
na	异	96116705
nb	敢	243270588
nc	怪	111209411
nd	居	153905882
ne	尾	221425882
nf	导	92442823
ng	那	496470588
nh	收	455760000
ni	尿	29093176
nj	慢	89960470
nk	避	71491764
nl	惭	1409976
nm	届	247242352
nn	已	882724705
no	屡	13603294
np	忱	1390117
nq	懈	2124894
nr	怕	255185882
ns	懒	63349647
nt	改	221425882
nu	习	12808941
nv	恨	43093647
nw	恰	16880000
nx	尼	164828235
ny	心	605694117
oa	席	55306823
ob	籽	12014588
oc	序	245256470
od	类	530230588
oe	粗	98698352
of	庄	106244705
og	精	218447058
oh	业	281995294
oi	应	517322352
oj	烛	11021647
ok	燥	7715152
ol	库	617609411
om	灿	6473976
on	断	95719529
oo	炎	77548705
op	迷	118160000
oq	底	122131764
or	粕	3902258
os	床	104258823
ot	庭	53420235
ou	粒	50640000
ov	数	975068235
ow	府	132061176
ox	鹿	42497882
oy	广	181708235
pa	赛	140004705
pb	字	688108235
pd	害	58087058
pe	农	189651764
pf	守	67023529
pg	家	1092235294
ph	寂	8410211
pi	宵	9244282
pj	审	51335058
pk	宫	98996235
pl	军	140997647
pm	宙	8181835
pn	官	107237647
po	灾	39221176
pp	之	1568847058
pq	宛	13901176
pr	宾	53817411
ps	宁	90258352
pt	客	914498823
pu	实	149934117
pv	安	537181176
pw	空	484555294
px	它	681157647
py	社	492498823
qa	氏	184687058
qb	迎	82612705
qc	色	813218823
qd	然	96414588
qe	角	210503529
qf	针	48852705
qg	钱	330649411
qh	外	702009411
qi	尔	173764705
qj	旬	28993882
qk	名	1678070588
ql	甸	15192000
qm	负	82712000
qn	包	277030588
qo	炙	4438447
qp	锭	3842682
qq	多	1717788235
qr	勿	213482352
qs	钉	13702588
qt	儿	240291764
qu	匀	9105270
qv	争	85392941
qw	欠	85790117
qx	锴	986983
qy	久	107237647
ra	找	832084705
rb	报	375331764
rc	反	192630588
rd	拓	58285647
re	拥	24525647
rf	质	112202352
rg	后	902583529
rh	看	2194400000
ri	泉	69307294
rj	提	220432941
rk	扣	71789647
rl	押	19064470
rm	抽	65633411
rn	所	1241176470
ro	扩	15887058
rp	近	504414117
rq	换	190644705
rr	折	128089411
rs	打	436894117
rt	手	446823529
ru	拉	315755294
rv	扫	30086117
rw	兵	87974588
rx	指	224404705
ry	搞	166814117
sa	模	90655529
sb	李	312776470
sc	权	545124705
sd	顶	639454117
se	杉	18369411
sf	票	178729411
sg	本	2472423529
sh	相	734776470
si	档	116174117
sj	查	279016470
sk	可	1350400000
sl	柬	3624235
sm	贾	52228705
sn	札	17277176
so	杰	78740235
sp	枕	28000941
sq	构	11816000
sr	析	14695529
ss	林	584842352
st	枚	218447058
su	样	136032941
sv	根	103265882
sw	机	505407058
sx	楷	3078117
sy	术	48952000
ta	长	860880000
tb	秀	206531764
tc	么	92740705
td	知	216461176
te	务	261143529
tf	等	2373129411
tg	年	3753317647
th	处	434908235
ti	秒	664277647
tj	得	849957647
tk	各	1419905882
tl	备	703995294
tm	身	273058823
tn	乐	198588235
to	秋	118160000
tp	乏	8628658
tq	稳	46966117
tr	稀	23632000
ts	条	602715294
tt	秩	1777364
tu	冬	98301176
tv	委	197595294
tw	答	98499764
tx	每	902583529
ty	入	747684705
ua	并	738748235
ub	疗	39320470
uc	痛	112202352
ud	头	337600000
ue	前	1429835294
uf	斗	78640941
ug	半	201567058
uh	着	720875294
ui	冰	131068235
uj	间	375331764
uk	问	541152941
ul	闸	14298352
um	端	127096470
un	闷	20951058
uo	普	175750588
uq	次	1737647058
ur	交	345543529
us	亲	74172705
ut	道	614630588
uu	立	227383529
uv	妆	36937411
uw	闪	98499764
ux	北	305825882
uy	六	605694117
va	既	140997647
vb	好	1767435294
vc	妈	110216470
vd	姑	15092705
ve	姐	88669647
vf	寻	96811764
vg	建	422000000
vh	肃	5073929
vi	录	46668235
vj	旭	29688941
vk	如	633496470
vl	姻	1340470
vm	妯	1827011
vn	恳	4249788
vo	灵	89761882
vp	退	196602352
vq	婚	64541176
vr	婢	3683811
vs	杂	88669647
vt	九	321712941
vu	嫌	58881411
vv	妇	69208000
vw	妗	1469552
vx	姆	60370823
vy	妨	1688000
wa	代	300861176
wb	他	822155294
wc	公	246249411
wd	估	24624941
we	佣	9452800
wf	什	37036705
wg	全	1310682352
wh	个	1449694117
wi	偿	8370494
wj	介	50044235
wk	保	164828235
wl	佃	2174541
wm	仙	114188235
wn	亿	364409411
wo	伙	13801882
wp	伫	1340470
wq	你	1479482352
wr	风	309797647
ws	休	47164705
wt	八	436894117
wu	们	301854117
wv	分	1300752941
ww	从	678178823
wx	化	673214117
wy	信	369374117
xa	红	345543529
xb	级	768536470
xc	弘	16184941
xd	顷	7228611
xe	组	1122023529
xf	结	95421647
xg	线	529237647
xh	引	215468235
xi	纱	22539764
xj	旨	35745882
xk	强	355472941
xl	细	213482352
xm	贯	11021647
xn	纪	57491294
xo	继	94031529
xp	综	40909176
xq	约	178729411
xr	绵	5332094
xs	缚	5153364
xt	乡	85293647
xu	弱	62753882
xv	绍	8847105
xw	给	1221317647
xx	比	931378823
xy	纺	20156705
ya	试	404127058
yb	享	348522352
yc	充	81421176
yd	诚	219440000
ye	衣	147948235
yf	计	91549176
yg	证	474625882
yh	让	689101176
yi	就	1707858823
yj	刘	387247058
yk	训	20454588
yl	亩	32171294
ym	市	1251105882
yn	记	220432941
yo	亦	121138823
yp	亮	138018823
yq	询	83804235
yr	义	87676705
ys	订	61860235
yt	放	648390588
yu	详	34157176
yv	良	71591058
yw	认	63051764
yx	率	322705882
yy	方	753642352
aad	匞	23234
aad	匿	5898070
aah	芽	29391058
aak	戒	34256470
aan	苣	1975952
aat	荛	141990
aau	戔	529237
aau	藏	144969411
abe	荫	11915294
abf	芓	199581
abf	茸	5937788
abh	卭	25617
abh	邛	1499341
abi	蒸	25220705
abj	节	457745882
abm	茁	953223
abn	芤	193623
abr	艿	837049
abu	萨	68612235
abv	匜	143976
aby	芨	883717
aca	茎	6543482
acb	芭	27504470
ack	苔	6096658
acn	茅	21050352
ada	莽	2819952
adb	苊	115181
adc	茇	135040
ade	戎	7933600
adf	苦	118160000
adg	葳	2124894
adh	荐	30384000
adk	若	241284705
adm	项	490512941
adu	芖	124117
adu	茂	46469647
adw	蓁	2085176
adx	茏	319727
aeb	芼	233341
aeb	莩	180715
aee	荔	4835623
aeg	苴	755628
aej	苚	228376
aek	茄	10326588
aer	艻	29490
aer	藐	3137694
aes	菜	121138823
aet	㣉	4160
aet	功	85194352
aeu	藤	46469647
aev	荽	1082305
aew	苏	130075294
afa	鞯	557040
afc	靶	4498023
afd	鞑	989962
afe	勒	56200470
aff	芏	260150
aff	苷	2621364
afi	蒜	13404705
afj	芉	79931
afj	革	27107294
afk	薹	990955
afl	蕾	50937882
afm	贰	3922117
afn	苇	7476847
afp	鞍	8122258
afq	芜	2333411
afr	靳	3127764
afs	藉	23334117
aft	著	175750588
afu	苿	191637
afu	蔷	10624470
afw	鞭	18568000
afy	甙	1251105
aga	荆	12511058
agd	匡	6414400
age	菁	17872941
agf	芋	10425882
agh	蔫	3663952
agj	蕙	11319529
agm	芾	1539058
agn	七	403134117
agn	匚	3524941
agn	匸	295896
agq	葬	11716705
ags	茉	2849741
agt	廾	235327
agu	芙	13404705
agv	萋	1290823
agx	荑	917477
ahd	菲	59080000
ahf	䒙	4110
ahf	芷	6156235
ahf	苜	340578
ahg	蘧	92144
ahi	菽	930385
ahk	颐	18170823
ahn	臣	21844705
ahx	茈	333628
aia	茳	256178
aib	范	53618823
aie	菹	204545
aig	萍	24029176
aii	东	288945882
aik	藻	9403152
ain	荡	29490352
aiq	鸫	247242
air	蒎	126103
ais	蒲	13504000
ait	蔽	4577458
aiu	䒕	4180
aiu	汞	3773176
aiy	茫	3117835
ajb	蕞	1251105
ajd	莫	95818823
aje	萌	18071529
ajf	䒤	4229
ajf	昔	105251764
ajh	㓚	4160
ajh	划	176743529
ajj	草	126103529
ajl	蔓	6126447
ajq	葛	23731294
ajt	蓝	279016470
aju	茧	5351952
ajv	郾	699030
akb	葺	936343
akd	叵	861872
akd	戓	119152
akg	勤	37632470
akh	匮	848964
akk	颧	1340470
akm	莴	68016
aku	燕	63945411
ala	蔑	1102164
ald	茵	11716705
alf	苗	34951529
alj	莗	26213
alk	匣	22043294
aln	葸	111209
alp	莲	39221176
alq	萝	5898070
alt	菌	34455058
alv	匦	573920
amd	英	211496470
amf	苒	912512
amf	苖	85690
amg	茼	1221317
amh	匝	2512141
amk	苘	196602
amq	苋	428950
amu	貢	3773176
amu	贡	8400282
amw	黄	246249411
ana	苠	101280
anb	艺	70300235
anb	芑	216461
and	巨	71392470
anf	苢	33859
anf	蔚	21149647
anh	蔬	7556282
ank	薜	936343
anm	贳	118160
ann	蕊	7695294
anu	芯	37334588
anv	世	169792941
anv	戉	61959
anw	蓼	2194400
any	荩	161849
aoa	蔗	1737647
aou	炗	24128
aou	苂	83804
aov	薮	1122023
apd	菪	1122023
ape	劳	59576470
apf	蒙	77052235
apg	莹	10425882
api	荥	382282
apj	萤	8459858
apk	营	94329411
apl	荤	6156235
apn	菅	2869600
apo	荧	2631294
apq	莺	4458305
aps	荣	53420235
apt	荦	496470
apu	芝	44781647
apw	蓉	17177882
apx	萦	1866729
aqa	芪	628531
aqb	苑	85591529
aqe	萏	732790
aqf	菳	45178
aqg	蓟	3227058
aqj	荀	2383058
aqk	警	86584470
aqn	苞	3028470
aqo	菊	30681882
aqr	葱	9929411
aqs	葡	5987435
aqt	萄	1310682
aqu	芕	33760
aqv	兂	275044
aqv	匹	33859294
aqv	旡	137025
aqw	芡	1052517
aqy	芍	3177411
arb	芞	614630
arc	葩	1181600
ard	菝	175750
arf	苩	78045
arf	茊	21348
arg	瓯	5342023
ari	区	1717788235
arj	芹	5461176
ark	匠	10723764
arq	欧	174757647
art	萆	190644
aru	艾	90556235
arw	殴	9770541
asf	茜	17972235
asg	苯	18369411
ash	葙	960174
asj	艼	59179
asj	蕈	1370258
ask	苛	3991623
asr	菥	278023
asu	㭉	3941
asu	莆	2134823
asw	菘	1032658
ata	苌	760592
atb	莠	1221317
atd	医	62853176
atf	芊	3425647
atg	董	73576941
ath	蓰	74867
atj	莉	42398588
atl	蓖	1827011
atm	薇	48852705
atn	薛	17177882
ato	蕃	16582117
atq	藜	2144752
atr	莪	2065317
atu	䒘	4160
atu	䒩	4249
atv	萎	4319294
atx	莓	5987435
aty	攻	48952000
aua	臧	2571717
aub	蒴	135040
auf	苙	72484
auf	菛	161849
auj	莘	7605929
auk	菩	1578776
auq	茨	23929882
aur	茭	613637
aus	薪	63051764
aut	蒺	115181
auv	蒹	400155
auw	蔺	2383058
avb	艽	262136
avd	菇	7665505
avf	荨	3256847
avh	萧	52923764
avk	茹	8598870
avr	芀	26908
avt	㓛	4269
avt	切	95421647
avu	茛	115181
avy	芄	309797
awb	芁	21546
awb	苍	14993411
awc	蓊	484555
awd	茯	697044
awf	蔡	66527058
awg	葵	19064470
awh	莜	762578
awi	戍	2343341
awj	芥	4656894
awk	葆	4934917
awn	巷	44583058
aws	茶	152912941
awt	荏	395190
awu	䒔	4249
awu	共	379303529
awv	芬	33064941
aww	巫	12808941
awx	花	593778823
awy	恐	57491294
axa	荭	407105
axb	芎	1916376
axf	荮	53320
axg	莼	1449694
axj	蕴	9244282
axt	芗	797331
axu	苺	7983247
axx	芘	1419905
ayc	茺	278023
ayf	䓂	3832
ayh	苄	1499341
ayi	弋	5937788
ayj	蔼	1489411
ayk	蓑	1757505
aym	蒿	3276705
ayn	芦	12113882
ayp	葶	905562
ayq	鸢	1936235
ayr	芳	55008941
ayt	蔟	318734
ayu	芠	285967
ayu	蒂	44384470
ayv	莨	1290823
ayw	萃	9522305
ayx	蓄	20752470
bay	聀	40809
bbc	陬	854922
bbf	孕	56101176
bbg	䦻	3296
bbg	孖	2025600
bbg	聑	65037
bbh	耶	61760941
bbn	阤	34157
bby	陂	1469552
bca	陉	548103
bcc	聂	8350635
bci	夃	44682
bci	聚	112202352
bcl	盈	70697411
bcn	㿬	5550
bcv	娶	29589647
bcy	取	420014117
bda	隋	9462729
bde	随	417035294
bdf	呄	37235
bdj	陌	3624235
bdm	颇	46171764
bdx	陇	11319529
beg	䎳	3425
beg	阴	50044235
ben	毦	112202
bet	阞	35646
bfd	孺	1191529
bfh	䦹	3534
bfh	皯	676192
bfh	陡	9393223
bfj	阱	935350
bfq	阮	8469788
bfw	陵	32568470
bgb	陆	54711058
bgd	卫	98400470
bgd	孒	1856800
bgh	耳	108230588
bgk	隔	63448941
bgm	陋	3256847
bgq	阢	52328
bgu	陕	25220705
bhg	耻	19064470
bhg	阯	448809
bhh	陟	1211388
bhk	屮	3723529
bhn	鼐	638461
bib	函	29986823
big	丞	9442870
bii	氶	1052517
bij	隙	7824376
bip	逊	37731764
biu	尕	932371
biy	孙	82016941
biy	阥	18965
bjf	陧	97506
bjg	阳	101280000
bjh	㓟	4468
bjh	刵	26412
bjm	隅	8003105
bjx	隰	706974
bkc	亟	10128000
bkf	叾	293910
bkh	聩	208517
bkm	陨	1409976
ble	勐	1112094
blf	孟	30185411
blf	盁	39320
blg	䧃	3326
blg	隈	1330541
blh	阵	53519529
blh	陣	21745411
bmf	祟	4279576
bmg	聘	270080000
bmk	出	1846870588
bmk	岀	1161741
bmo	粜	212489
bmy	孭	58285
bnh	了	1678070588
bnh	凵	3614305
bnh	卩	257171
bnh	阝	333628
bnn	㔾	6732
bnn	䎲	3435
bnn	孔	62853176
bnn	巜	123124
bnn	耴	52427
bnn		0
bnt	乃	60271529
bnu	孞	49845
bny	恥	8976188
boy	耿	6692423
boy	阦	21646
bpd	䢊	3882
bpe	辸	18369
bpf	院	442851764
bpk	辽	57689882
bpq	耽	3306494
bps	聍	159863
bpv	迆	73378
bpx	陀	9820188
bqe	陷	21447529
bqn	孢	5560470
bqt	聊	84300705
bqv	隐	47959058
brg	隍	368381
brq	隗	774494
brt	陴	185680
bsg	䧈	3644
bsh	䦺	3445
bsh	耵	163835
bsu	朶	237312
bsy	陠	19660
btd	聒	410084
btf	阡	4299435
btg	隆	58980705
bth	阼	241284
bty	孜	4160423
bue	隧	3644094
buj	障	14894117
buk	陪	137025882
buw	隘	1697929
bvy	限	314762352
bwf	附	99194823
bwg	除	182701176
bwj	阶	20156705
bwy	队	159863529
bxi	乸	124117
byi	卪	60370
byi	及	990955294
byi	孓	1052517
byn	孩	66725647
byt	防	193623529
cad	颈	20156705
cae	劲	62356705
caj	弁	10723764
cap	迳	1548988
cay	戏	46469647
cay	牫	37136
cbh	邓	34355764
cbn	牠	8370494
ccc	又	723854117
ccn	㸭	11816
ccu	㕕	4120
ccu	㕛	4090
ccy	厸	308804
ccy	双	285967058
cdd	叁	9015905
cdg	牯	1102164
cdl	畚	409091
cds	犄	89265
cee	勇	82811294
cef	䏍	3266
cej	甬	6523623
cen	牦	1926305
cep	通	517322352
cet	劝	23433411
cet	牞	215468
cff	圣	103265882
cfg	牡	11716705
cfh	㸩	5073
cfn	犊	2075247
cfy	对	1191529411
cga	驱	77945882
cgb	骤	8072611
cgc	驭	3435576
cgd	马	234334117
cge	驵	71690
cgg	骊	5381741
cgj	骒	67321
cgk	驯	3405788
cgl	骡	6275388
cgm	骋	3207200
cgn	骣	47065
cgp	驼	3197270
cgq	驹	4607247
cgr	驳	5242729
cgs	骠	1131952
cgt	骄	9879764
cgu	骥	5083858
cgw	验	53023058
cgy	驴	38724705
ciu	厼	708960
ckb	邰	1717788
ckf	台	482569411
ckh	㸪	4637
ckn	怠	4686682
cko	炱	172771
ckp	迨	912512
clg	牭	82016
cmg	牰	46668
cmj	岊	463703
cmu	貟	29192
cmu	贠	125110
cmy	㸽	5123
cnh	巴	122131764
cny	厶	3663952
cny		0
coi	馬	98698352
cqb	允	16780705
cqg	鸡	83407058
cqw	欢	41008470
crh	㸫	5232
csg	牺	573920
ctf	牿	71094
ctg	牲	2790164
cty	牧	25717176
cuh	䍧	4100
cvg	犍	361430
cvy	艰	7566211
cwt	皴	683143
cxn	牝	4309364
cxy	牳	165821
cyi	叉	17575058
cyj	蚤	2283764
cym	犒	314762
cyn	犏	72881
cyt	牥	124117
daf	左	184687058
dag	矼	102272
dah	砑	759600
dai	礴	2581647
daj	㚏	4011
daj	厝	3793035
dam	砸	63647529
dan	碟	72584000
dap	礞	117167
dar	奁	569948
dat	硗	295896
dav	砌	16681411
daw	礤	145962
day	䂝	4716
day	硭	222418
dbd	顾	41604235
dbf	耷	770522
dbg	矷	56796
dbh	䂙	4845
dbj	㚎	4031
dbm	础	1916376
dbv	厄	9005976
dby	破	126103529
dcb	夿	105251
dcc	磉	85591
dcd	碜	330649
dcg	码	272065882
dcu	㕝	4120
dcu	厷	661298
dcu	厺	107237
dcu	友	844000000
dcw	雄	84102117
ddd	㕆	4428
ddd	磊	21447529
ddg	砳	39320
ddg	碱	35944470
ddh	厦	13404705
ddi	厌	8608800
ddl	厣	416042
ddm	硕	70896000
ddr	魇	870809
ddu	㚐	4259
ddu	套	408098823
ddw	厮	4448376
ddy	㹜	4368
ddy	夶	69605
deb	郁	19660235
dee	历	40114823
def	有	2293694117
deg	胡	102272941
deh	砽	91251
deh	髭	3524941
del	鬟	950244
dem	髯	1876658
dep	鬃	1906447
deq	鹕	291924
der	夯	5034211
det	劯	107237
det	髟	226390
deu	長	157877647
deu	鬈	807261
dev	鬣	1112094
dew	髹	333628
dfa	奔	50143529
dfc	磕	6136376
dfd	圧	4557600
dfe	辰	25915764
dff	圶	23036
dff	夳	53320
dff	奎	18071529
dfh	矸	611651
dfi	奈	23929882
dfj	夲	1131952
dfk	厈	28596
dfn	砖	35745882
dft	奢	3276705
dfu	夺	80527529
dfy	压	270080000
dga	研	102272941
dgb	砘	156884
dgd	戌	7874023
dgh	古	264122352
dgj	硬	122131764
dgk	咸	33561411
dgl	礓	87776
dgm	碛	500442
dgq	厉	15589176
dgt	丆	82215
dgt	厂	176743529
dgt		0
dgu	砰	7556282
dgv	威	113195294
dgx	碡	105251
dgy	砆	188658
dha	戛	708960
dhb	存	173764705
dhd	慧	69307294
dhe	甭	5083858
dhf	在	2680941176
dhg	歪	46370352
dhg	砋	28398
dhi	不	2124894117
dhk	丰	91747764
dhq	艳	63746823
dht	夏	336607058
dhv	契	23433411
dia	磲	318734
die	硝	4547670
diu	夵	44384
diu	泵	24029176
diy	砅	136032
djb	厚	98201882
djf	百	655341176
djg	碍	11617411
djh	矵	27008
djh	砷	2333411
djj	夰	25816
djn	奄	4607247
djq	碣	1797223
dkf	右	172771764
dkf	夻	22341
dkj	夼	247242
dlf	奋	5759058
dlg	䦉	3793
dlh	砗	337600
dlh	硨	103265
dlk	㕅	4597
dlk	厍	1092235
dlk	厙	1102164
dma	碘	5431388
dmb	冇	17575058
dmd	碳	24426352
dmf	碉	924428
dmg	硐	1300752
dmh	布	200574117
dmj	㞭	3654
dmj	厕	7735011
dmq	砚	6811576
dmu	頁	477604705
dmu	页	2661082352
dna	碾	5193082
dnb	乭	60271
dng	䎁	3971
dnh	嘏	248235
dnj	尴	39121882
dnl	盛	89861176
dnq	尥	242277
dnr	砀	271072
dnu	怘	40114
dnv	尢	3435576
dnv	成	717896470
dnw	尬	53023058
dny	尤	65434823
dol	盔	3117835
doq	磷	17575058
dot	矿	47959058
dou	灰	90953411
dpg	碇	2383058
dpi	达	390225882
dpi	迖	80527
dpq	碗	73676235
dpt	牵	41405647
dpx	砣	1787294
dqa	砥	1578776
dqb	克	223411764
dqd	㕋	3862
dqd	兢	3922117
dqe	确	55604705
dqg	碒	35448
dqg	鸪	949251
dqw	砍	35050823
dqy	矽	6017223
drg	䂡	5203
drg	砶	27206
drh	斫	1052517
drr	爽	57292705
drt	碑	14199058
dsg	硒	19263058
dsh	厢	11617411
dsh	矴	35448
dsi	㕊	4259
dsj	碴	2561788
dsk	厅	160856470
dsu	㚓	3892
